Dataset,ContaminationRate,ContaminationPercent,Repetition,Rows,ContaminatedRows,NoiseSD,OLS_CleanMAE,LAD_CleanMAE,LADMinusOLS_CleanMAE,LADReductionPercent_CleanMAE,LADWins_CleanMAE,OLS_CleanRMSE,LAD_CleanRMSE,LADMinusOLS_CleanRMSE,LADReductionPercent_CleanRMSE,LADWins_CleanRMSE,OLS_PredictionRMSEFromCleanFit,LAD_PredictionRMSEFromCleanFit,LADMinusOLS_PredictionRMSEFromCleanFit,LADReductionPercent_PredictionRMSEFromCleanFit,LADWins_PredictionRMSEFromCleanFit,OLS_StandardizedSlopeL2Shift,LAD_StandardizedSlopeL2Shift,LADMinusOLS_StandardizedSlopeL2Shift,LADReductionPercent_StandardizedSlopeL2Shift,LADWins_StandardizedSlopeL2Shift
Synthetic OLS-LAD,0.05,5,17,78,4,184.225,10.86075599,1.881001839,-8.979754151,82.68074671,True,12.79848132,2.422048566,-10.37643275,81.07550025,True,12.57806943,0.3316301024,-12.24643933,97.36342605,True,1.799217109,0.04498492594,-1.754232183,97.49974999,True
Synthetic OLS-LAD,0.05,5,18,78,4,184.225,4.041248292,1.860768883,-2.180479409,53.95559123,True,4.981735269,2.396635896,-2.585099373,51.89154448,True,4.384562994,3.324811054e-14,-4.384562994,100,True,1.665404685,2.603703786e-15,-1.665404685,100,True
Synthetic OLS-LAD,0.05,5,19,78,4,184.225,5.841516874,1.861433192,-3.980083682,68.1344207,True,7.056230572,2.385273528,-4.670957044,66.19620768,True,6.648089669,0.1134623552,-6.534627314,98.29330889,True,0.7312494147,0.0502424252,-0.6810069895,93.1292355,True
Synthetic OLS-LAD,0.05,5,20,78,4,184.225,11.62239682,1.870546216,-9.751850604,83.90567587,True,14.21155576,2.391816975,-11.81973879,83.16991457,True,14.01338729,0.3241425045,-13.68924479,97.68690826,True,5.058169788,0.07678471161,-4.981385076,98.48196651,True
Synthetic OLS-LAD,0.05,5,21,78,4,184.225,5.034032142,1.8825541,-3.151478042,62.60345491,True,6.115984135,2.389979187,-3.726004948,60.92241029,True,5.640209952,0.3559414846,-5.284268467,93.68921569,True,1.099490938,0.04544429156,-1.054046646,95.86678798,True
Synthetic OLS-LAD,0.05,5,22,78,4,184.225,3.663602126,1.861437312,-1.802164814,49.19106257,True,4.622116438,2.385269589,-2.236846849,48.39442881,True,3.971229876,0.1134667582,-3.857763118,97.1427804,True,1.61068205,0.05026617954,-1.56041587,96.87919912,True
Synthetic OLS-LAD,0.05,5,23,78,4,184.225,6.861827353,1.864414295,-4.997413058,72.82918676,True,8.292958271,2.404563726,-5.888394545,71.0047531,True,7.948576177,0.06430435619,-7.884271821,99.19099528,True,1.715074843,0.01189863595,-1.703176207,99.30623226,True
Synthetic OLS-LAD,0.05,5,24,78,4,184.225,9.524600517,1.868385269,-7.656215248,80.3835839,True,11.59933899,2.399917878,-9.199421112,79.30987378,True,11.35567574,0.2853296108,-11.07034613,97.48733922,True,2.266227912,0.05657798769,-2.209649924,97.50342905,True
Synthetic OLS-LAD,0.05,5,25,78,4,184.225,5.72237211,1.865314307,-3.857057803,67.40312809,True,6.802479453,2.401571532,-4.400907921,64.69564445,True,6.378121438,0.1093239247,-6.268797513,98.28595417,True,0.6501442603,0.0127668414,-0.6373774189,98.03630637,True
Synthetic OLS-LAD,0.05,5,26,78,4,184.225,7.920610343,1.863813148,-6.056797195,76.4688191,True,9.806444721,2.398670632,-7.407774089,75.53985465,True,9.516988202,0.08482295418,-9.432165248,99.10872061,True,1.298987446,0.008488242117,-1.290499204,99.34654933,True
Synthetic OLS-LAD,0.05,5,27,78,4,184.225,4.471609686,1.860768883,-2.610840803,58.38704597,True,5.054401855,2.396635896,-2.657765959,52.58319452,True,4.46695472,2.717638409e-14,-4.46695472,100,True,0.2452151967,7.609888456e-15,-0.2452151967,100,True
Synthetic OLS-LAD,0.05,5,28,78,4,184.225,10.87859812,1.861709505,-9.016888615,82.88649434,True,13.35969909,2.398724638,-10.96097445,82.04506986,True,13.14869827,0.04042116006,-13.10827711,99.69258432,True,4.301038388,0.009583596364,-4.291454792,99.77717947,True
Synthetic OLS-LAD,0.05,5,29,78,4,184.225,11.5630321,1.867505649,-9.695526451,83.84934304,True,13.33429771,2.404041702,-10.93025601,81.97099124,True,13.12288847,0.1529506297,-12.96993784,98.83447436,True,4.182902728,0.02818811722,-4.154714611,99.3261111,True
Synthetic OLS-LAD,0.05,5,30,78,4,184.225,2.37108719,1.86693555,-0.50415164,21.26246737,True,2.883757561,2.398738063,-0.485019498,16.81901088,True,1.650080009,0.1425793938,-1.507500615,91.35924361,True,0.6242263685,0.01485365675,-0.6093727118,97.62046951,True
Synthetic OLS-LAD,0.1,10,1,78,8,184.225,5.377064573,1.865078644,-3.511985929,65.31418549,True,6.597002532,2.396065465,-4.200937067,63.67948241,True,6.158502153,0.1489593142,-6.009542839,97.58124118,True,0.4976091265,0.01310705713,-0.4845020694,97.36599342,True
Synthetic OLS-LAD,0.1,10,2,78,8,184.225,13.46070358,1.890501043,-11.57020254,85.95540692,True,16.67328794,2.408222878,-14.26506506,85.55640083,True,16.50470349,0.4045879365,-16.10011555,97.54865068,True,4.147044459,0.05175482901,-4.09528963,98.75200689,True
Synthetic OLS-LAD,0.1,10,3,78,8,184.225,15.76092007,1.88307123,-13.87784884,88.052276,True,18.75803024,2.389877451,-16.36815279,87.25944345,True,18.60834234,0.372449217,-18.23589312,97.99848256,True,1.538562883,0.07019652701,-1.468366356,95.43752629,True
Synthetic OLS-LAD,0.1,10,4,78,8,184.225,7.523154397,1.861433192,-5.661721205,75.25727781,True,9.58763582,2.385273528,-7.202362292,75.12135867,True,9.291365184,0.1134623552,-9.177902829,98.77884086,True,3.599284248,0.0502424252,-3.549041823,98.60409954,True
Synthetic OLS-LAD,0.1,10,5,78,8,184.225,4.05995199,1.861437312,-2.198514678,54.15124818,True,5.161404405,2.385269589,-2.776134816,53.78642319,True,4.587679347,0.1134667582,-4.474212589,97.52670687,True,0.818571858,0.05026617954,-0.7683056785,93.85928321,True
Synthetic OLS-LAD,0.1,10,6,78,8,184.225,6.915030572,1.891856268,-5.023174304,72.64138968,True,8.446805234,2.408507772,-6.038297462,71.48616897,True,8.108959552,0.4092492709,-7.699710281,94.95312231,True,1.578505122,0.04934058631,-1.529164536,96.8742207,True
Synthetic OLS-LAD,0.1,10,7,78,8,184.225,14.73713448,1.900908016,-12.83622646,87.10123723,True,17.67601255,2.389825387,-15.28618716,86.47983882,True,17.51708098,0.4913059121,-17.02577507,97.19527521,True,3.341684459,0.09172194235,-3.249962517,97.25521833,True
Synthetic OLS-LAD,0.1,10,8,78,8,184.225,7.738800301,1.867950399,-5.870849902,75.86253261,True,9.196515543,2.40380241,-6.792713133,73.86181322,True,8.88721579,0.1551594035,-8.732056387,98.2541281,True,4.311648098,0.009877409924,-4.301770688,99.77091336,True
Synthetic OLS-LAD,0.1,10,9,78,8,184.225,2.653630393,1.868446516,-0.785183877,29.58904447,True,3.240141816,2.393649277,-0.846492539,26.12516942,True,2.214774334,0.3056739379,-1.909100396,86.1984161,True,0.108569685,0.101931046,-0.006638639,6.114634117,True
Synthetic OLS-LAD,0.1,10,10,78,8,184.225,10.40397799,1.877486844,-8.526491146,81.95414441,True,12.10976631,2.398195682,-9.711570628,80.19618529,True,11.87657974,0.3230991507,-11.55348059,97.27952695,True,1.643461751,0.0219947558,-1.621466995,98.66168131,True
Synthetic OLS-LAD,0.1,10,11,78,8,184.225,5.978606834,1.864919933,-4.113686901,68.80678083,True,6.996700857,2.405091976,-4.591608881,65.62534221,True,6.58487124,0.06905074725,-6.515820493,98.95137286,True,2.666153311,0.01215227929,-2.654001032,99.54420178,True
Synthetic OLS-LAD,0.1,10,12,78,8,184.225,8.196576657,1.86936983,-6.327206827,77.19328558,True,9.879577484,2.401056766,-7.478520718,75.69676669,True,9.592328061,0.1909114631,-9.401416598,98.0097484,True,2.182518211,0.03002896081,-2.15248925,98.62411408,True
Synthetic OLS-LAD,0.1,10,13,78,8,184.225,16.15636414,1.881587037,-14.2747771,88.35389559,True,19.80712973,2.407202276,-17.39992745,87.84678897,True,19.66542891,0.3393952203,-19.32603369,98.27415297,True,7.244577029,0.02176190143,-7.222815128,99.69961115,True
Synthetic OLS-LAD,0.1,10,14,78,8,184.225,20.45684057,1.880499818,-18.57634075,90.80747679,True,24.74015352,2.425087298,-22.31506622,90.19776779,True,24.62685328,0.2312708338,-24.39558245,99.06089978,True,5.788505576,0.03944660544,-5.749058971,99.31853559,True
Synthetic OLS-LAD,0.1,10,15,78,8,184.225,5.745467833,1.865720934,-3.879746899,67.52708416,True,7.010706676,2.39424344,-4.616463236,65.84875747,True,6.599751091,0.140169119,-6.459581972,97.87614537,True,1.34712557,0.01148869985,-1.33563687,99.14716934,True
Synthetic OLS-LAD,0.1,10,16,78,8,184.225,4.984250861,1.868514886,-3.115735975,62.51162034,True,6.023218139,2.411164848,-3.612053291,59.96882742,True,5.539482207,0.1477532364,-5.391728971,97.33272478,True,2.700393346,0.05300776822,-2.647385578,98.0370353,True
Synthetic OLS-LAD,0.1,10,17,78,8,184.225,19.01568078,1.875989055,-17.13969172,90.13451542,True,22.53384886,2.404234755,-20.1296141,89.33056323,True,22.40939649,0.2571513762,-22.15224511,98.85248415,True,1.781574802,0.07663714489,-1.704937657,95.69834818,True
Synthetic OLS-LAD,0.1,10,18,78,8,184.225,13.51665408,1.860768883,-11.6558852,86.23350962,True,16.55706258,2.396635896,-14.16042668,85.52499343,True,16.3872825,3.763535549e-14,-16.3872825,100,True,3.496099885,5.265079795e-15,-3.496099885,100,True
Synthetic OLS-LAD,0.1,10,19,78,8,184.225,13.04453627,1.878727975,-11.16580829,85.5975871,True,15.59612778,2.411959224,-13.18416856,84.53488418,True,15.41576816,0.4361997102,-14.97956845,97.17043156,True,3.470552692,0.134992345,-3.335560347,96.11035022,True
Synthetic OLS-LAD,0.1,10,20,78,8,184.225,13.1501289,1.900150445,-11.24997846,85.55032837,True,15.44138129,2.432064666,-13.00931662,84.24969489,True,15.25919272,0.4627990704,-14.79639365,96.96708025,True,2.030617496,0.04534539736,-1.985272099,97.76691585,True
Synthetic OLS-LAD,0.1,10,21,78,8,184.225,8.612029478,1.862712949,-6.749316529,78.37080152,True,11.14674788,2.401976398,-8.744771482,78.45132568,True,10.89296538,0.04260187607,-10.8503635,99.6089047,True,2.253629654,0.01071316713,-2.242916487,99.5246261,True
Synthetic OLS-LAD,0.1,10,22,78,8,184.225,11.59076044,1.878920392,-9.711840048,83.78949853,True,13.81571381,2.389538683,-11.42617513,82.70419671,True,13.61178366,0.3584216051,-13.25336205,97.36682852,True,1.40622219,0.072867226,-1.333354964,94.81822812,True
Synthetic OLS-LAD,0.1,10,23,78,8,184.225,14.19218712,1.861709505,-12.33047761,86.88215221,True,17.11616128,2.398724638,-14.71743664,85.98561559,True,16.9519817,0.04042116006,-16.91156054,99.76155496,True,3.440776202,0.009583596364,-3.431192606,99.72146993,True
Synthetic OLS-LAD,0.1,10,24,78,8,184.225,8.896746496,1.869523256,-7.02722324,78.98643895,True,10.88807972,2.395750254,-8.492329466,77.99657685,True,10.62812243,0.3272967917,-10.30082564,96.92046461,True,2.908427991,0.1065779687,-2.801850022,96.33554728,True
Synthetic OLS-LAD,0.1,10,25,78,8,184.225,10.7217748,1.879917259,-8.841857541,82.46636127,True,13.34781953,2.408796394,-10.93902314,81.95363379,True,13.1366279,0.33721741,-12.79941049,97.43299869,True,4.052623598,0.1052755978,-3.947348,97.40228533,True
Synthetic OLS-LAD,0.1,10,26,78,8,184.225,19.1049448,1.863813148,-17.24113165,90.24434162,True,23.25774281,2.398670632,-20.85907218,89.68657169,True,23.13718451,0.08482295418,-23.05236156,99.6333912,True,1.797569777,0.008488242117,-1.789081535,99.52779346,True
Synthetic OLS-LAD,0.1,10,27,78,8,184.225,6.847615462,1.861813664,-4.985801798,72.8107737,True,8.531999114,2.398455371,-6.133543743,71.88870581,True,8.197665231,0.04173478123,-8.15593045,99.4908943,True,3.520359142,0.003672279005,-3.516686863,99.89568454,True
Synthetic OLS-LAD,0.1,10,28,78,8,184.225,9.384947395,1.861709505,-7.52323789,80.16281364,True,11.48117853,2.398724638,-9.082453892,79.10733091,True,11.23495291,0.04042116006,-11.19453175,99.64021959,True,3.720374674,0.009583596364,-3.710791078,99.74240239,True
Synthetic OLS-LAD,0.1,10,29,78,8,184.225,8.190994048,1.861443025,-6.329551023,77.27451621,True,10.24138765,2.385257294,-7.856130356,76.70962788,True,9.964573621,0.113674418,-9.850899203,98.85921443,True,1.129639698,0.05033632902,-1.079303369,95.54403682,True
Synthetic OLS-LAD,0.1,10,30,78,8,184.225,10.16477202,1.892381838,-8.272390182,81.3829387,True,13.01261009,2.428192421,-10.58441767,81.33969738,True,12.79588714,0.3835637224,-12.41232342,97.00244525,True,5.422526304,0.06520927131,-5.357317033,98.79743744,True
Synthetic OLS-LAD,0.2,20,1,78,16,184.225,14.09342017,1.868514886,-12.22490528,86.74193444,True,17.20495664,2.411164848,-14.79379179,85.98563833,True,17.04163253,0.1477532364,-16.89387929,99.13298661,True,8.317964261,0.05300776822,-8.264956493,99.36273147,True
Synthetic OLS-LAD,0.2,20,2,78,16,184.225,12.2101012,1.892505402,-10.3175958,84.50049372,True,14.53552255,2.407299793,-12.12822276,83.43850533,True,14.3418312,0.4446601883,-13.89717101,96.89955779,True,4.306411937,0.04544707802,-4.260964859,98.94466487,True
Synthetic OLS-LAD,0.2,20,3,78,16,184.225,6.934960949,1.865078644,-5.069882305,73.10614064,True,8.611643441,2.396065465,-6.215577976,72.17644366,True,8.280525897,0.1489593142,-8.131566583,98.20108872,True,2.528073827,0.01310705713,-2.51496677,99.48153978,True
Synthetic OLS-LAD,0.2,20,4,78,16,184.225,22.12805646,1.942028113,-20.18602835,91.22368421,True,27.04958292,2.476953804,-24.57262912,90.84291314,True,26.94599493,0.8149946826,-26.13100025,96.97545151,True,7.246919136,0.2385178849,-7.008401251,96.70869951,True
Synthetic OLS-LAD,0.2,20,5,78,16,184.225,13.61362463,1.861813664,-11.75181097,86.32389452,True,16.8064815,2.398455371,-14.40802613,85.72898574,True,16.63924658,0.04173478123,-16.5975118,99.74917866,True,5.783811863,0.003672279005,-5.780139584,99.93650763,True
Synthetic OLS-LAD,0.2,20,6,78,16,184.225,13.87656993,1.87265293,-12.003917,86.50492925,True,17.76554627,2.420196498,-15.34534977,86.37702179,True,17.60742288,0.170922728,-17.43650015,99.02925755,True,8.785967618,0.07869043151,-8.707277186,99.10436238,True
Synthetic OLS-LAD,0.2,20,7,78,16,184.225,22.1726643,1.95713361,-20.21553069,91.17321408,True,27.07862196,2.468187673,-24.61043429,90.88510606,True,26.97514548,0.7795129824,-26.1956325,97.11025476,True,6.844015676,0.2874623656,-6.55655331,95.79979972,True
Synthetic OLS-LAD,0.2,20,8,78,16,184.225,10.12491546,1.890837852,-8.234077608,81.32490232,True,12.56994994,2.450900632,-10.11904931,80.50190618,True,12.34545859,0.2966971698,-12.04876142,97.59671002,True,1.109561703,0.129175915,-0.980385788,88.35793317,True
Synthetic OLS-LAD,0.2,20,9,78,16,184.225,21.80433101,1.973144776,-19.83118623,90.95067501,True,25.38605541,2.51660458,-22.86945083,90.08666554,True,25.27565065,0.8121346086,-24.46351604,96.78688941,True,6.256626084,0.1339000467,-6.122726037,97.85986816,True
Synthetic OLS-LAD,0.2,20,10,78,16,184.225,13.34567106,1.924944463,-11.4207266,85.57626324,True,16.2060904,2.409104886,-13.79698551,85.13457085,True,16.03259407,0.6288444781,-15.40374959,96.07771222,True,3.586773155,0.2245980004,-3.362175155,93.73815988,True
Synthetic OLS-LAD,0.2,20,11,78,16,184.225,7.992842847,1.887616144,-6.105226703,76.38366999,True,9.379635759,2.436205648,-6.943430111,74.02664975,True,9.076578284,0.338333807,-8.738244477,96.27245206,True,0.8779688794,0.08927740519,-0.7886914742,89.83137019,True
Synthetic OLS-LAD,0.2,20,12,78,16,184.225,8.587722677,2.03445548,-6.553267197,76.30972079,True,10.56087087,2.474475037,-8.086395833,76.56940353,True,10.29265272,1.079462851,-9.213189869,89.51229697,True,3.280667659,0.4502431529,-2.830424506,86.27586822,True
Synthetic OLS-LAD,0.2,20,13,78,16,184.225,18.55633855,1.901019775,-16.65531877,89.75541554,True,23.06189877,2.447642614,-20.61425616,89.38663881,True,22.94031127,0.4447206005,-22.49559067,98.06140119,True,8.164195498,0.09155550664,-8.072639991,98.87857283,True
Synthetic OLS-LAD,0.2,20,14,78,16,184.225,27.72334246,1.949664382,-25.77367808,92.96742669,True,35.70944407,2.536401997,-33.17304207,92.8971115,True,35.63104128,0.6278606666,-35.00318061,98.23788291,True,12.41317533,0.26523334,-12.14794199,97.86329176,True
Synthetic OLS-LAD,0.2,20,15,78,16,184.225,5.120802355,1.873362419,-3.247439936,63.41662323,True,6.281644645,2.390400658,-3.891243987,61.946261,True,5.819430025,0.2821618848,-5.53726814,95.15138281,True,0.5509629231,0.09969125747,-0.4512716656,81.90599525,True
Synthetic OLS-LAD,0.2,20,16,78,16,184.225,13.4217829,1.879088915,-11.54269398,85.99970713,True,16.85210661,2.420838767,-14.43126784,85.63480031,True,16.68532899,0.4216467285,-16.26368226,97.47294927,True,7.815750077,0.106334814,-7.709415263,98.63948037,True
Synthetic OLS-LAD,0.2,20,17,78,16,184.225,21.92339681,2.016710648,-19.90668616,90.8011032,True,27.3484574,2.603896139,-24.74456126,90.47881897,True,27.24600574,1.099186996,-26.14681874,95.96569491,True,2.628233324,0.09579306058,-2.532440263,96.35522997,True
Synthetic OLS-LAD,0.2,20,18,78,16,184.225,20.63334179,1.931576139,-18.70176565,90.63856859,True,20.96622847,2.455828305,-18.51040017,88.28674261,True,20.83241327,0.6210371147,-20.21137616,97.01889019,True,0.2075019338,0.09221484164,-0.1152870922,55.55952663,True
Synthetic OLS-LAD,0.2,20,19,78,16,184.225,10.37008944,2.069157903,-8.300931537,80.04686541,True,13.19622771,2.640003426,-10.55622428,79.99425681,True,12.98257032,1.091979982,-11.89059034,91.58887682,True,4.677509264,0.1868707257,-4.490638538,96.00490955,True
Synthetic OLS-LAD,0.2,20,20,78,16,184.225,14.43370284,1.882211132,-12.55149171,86.95961007,True,17.71951297,2.423924569,-15.2955884,86.32059147,True,17.5609751,0.4670040807,-17.09397102,97.34067113,True,5.007101581,0.1265368449,-4.880564736,97.47285245,True
Synthetic OLS-LAD,0.2,20,21,78,16,184.225,14.20873035,1.873138022,-12.33559233,86.81699226,True,17.18692111,2.399973932,-14.78694718,86.03604499,True,17.02342397,0.2739851518,-16.74943882,98.39054028,True,2.680754982,0.02595553925,-2.654799443,99.03178249,True
Synthetic OLS-LAD,0.2,20,22,78,16,184.225,10.66577059,1.949016165,-8.716754425,81.72643834,True,12.46669753,2.5255803,-9.94111723,79.74138465,True,12.24031265,0.5935217203,-11.64679093,95.15109019,True,3.195184514,0.1969536757,-2.998230838,93.83592169,True
Synthetic OLS-LAD,0.2,20,23,78,16,184.225,18.51751684,1.904660004,-16.61285684,89.71427962,True,22.9081978,2.455220102,-20.4529777,89.28235157,True,22.78579015,0.422459254,-22.3633309,98.14595302,True,2.443943266,0.1090005463,-2.33494272,95.53997231,True
Synthetic OLS-LAD,0.2,20,24,78,16,184.225,12.04869207,1.916383276,-10.13230879,84.09467795,True,14.34826714,2.446692481,-11.90157466,82.94781901,True,14.15201315,0.5597325234,-13.59228063,96.04485583,True,2.570073023,0.1649090096,-2.405164013,93.58348934,True
Synthetic OLS-LAD,0.2,20,25,78,16,184.225,8.122857058,1.901281481,-6.221575577,76.59343914,True,10.56298888,2.430869418,-8.132119462,76.98691681,True,10.29482591,0.4683590955,-9.826466814,95.45053894,True,4.997483314,0.03599527772,-4.961488036,99.27973191,True
Synthetic OLS-LAD,0.2,20,26,78,16,184.225,16.18344553,1.904141806,-14.27930372,88.2340148,True,18.99974653,2.397464495,-16.60228203,87.38159748,True,18.851978,0.4933903303,-18.35858767,97.3828193,True,3.601071652,0.0981807772,-3.502890875,97.2735678,True
Synthetic OLS-LAD,0.2,20,27,78,16,184.225,19.85113597,1.86416519,-17.98697078,90.60927701,True,24.79160246,2.406677781,-22.38492468,90.292367,True,24.67853843,0.07574732744,-24.6027911,99.69306396,True,9.610155522,0.0339741722,-9.57618135,99.64647635,True
Synthetic OLS-LAD,0.2,20,28,78,16,184.225,13.71548725,1.877520903,-11.83796635,86.31094274,True,16.51806136,2.380915474,-14.13714589,85.58598723,True,16.34787624,0.334240651,-16.01363559,97.9554491,True,5.086496034,0.08405207199,-5.002443962,98.34754473,True
Synthetic OLS-LAD,0.2,20,29,78,16,184.225,22.26031399,1.904407899,-20.35590609,91.44482913,True,26.77701972,2.448127571,-24.32889215,90.85735606,True,26.67237318,0.447299783,-26.2250734,98.32298469,True,10.56867207,0.1145400805,-10.45413199,98.91623016,True
Synthetic OLS-LAD,0.2,20,30,78,16,184.225,12.75740669,1.867882315,-10.88952438,85.35844815,True,15.78945543,2.403980883,-13.38547455,84.77477014,True,15.61132952,0.1219132425,-15.48941628,99.21907201,True,2.345537821,0.01072725021,-2.334810571,99.54265286,True
